Area Name,Area Type,Year,Month,Seasonally Adjusted(Y/N),Status,Labor Force,Employment,Unemployment,Unemployment Rate,Calc_LF,Calc LF,Calculated Rate
Mendocino County,County,2017,Annual,N,Final,38260,36420,1840,4.8,38260,38260,4.809200209095661
Mendocino County,County,2018,Annual,N,Final,38140,36530,1620,4.2,38150,38150,4.247509176717357
Mendocino County,County,2019,Annual,N,Final,37480,35890,1600,4.3,37490,37490,4.268943436499466
Mendocino County,County,2020,Annual,N,Final,36040,32630,3400,9.4,36030,36030,9.433962264150944
Mendocino County,County,2021,Annual,N,Final,35650,33270,2380,6.7,35650,35650,6.676016830294531
Mendocino County,County,2022,Annual,N,Final,35890,34310,1590,4.4,35900,35900,4.430203399275564
Mendocino County,County,2023,Annual,N,Final,36350,34570,1780,4.9,36350,36350,4.896836313617606
Mendocino County,County,2024,Annual,N,Final,36500,34470,2020,5.5,36490,36490,5.534246575342466
Merced County,County,1990,Annual,N,Final,77000,67100,9900,12.8,77000,77000,12.857142857142856
Merced County,County,1991,Annual,N,Final,77400,65200,12200,15.8,77400,77400,15.762273901808785
Merced County,County,1992,Annual,N,Final,83100,68500,14500,17.5,83000,83000,17.448856799037305
Merced County,County,1993,Annual,N,Final,83200,68700,14400,17.4,83100,83100,17.307692307692307
Merced County,County,1994,Annual,N,Final,83600,70000,13600,16.3,83600,83600,16.267942583732058
Merced County,County,1995,Annual,N,Final,82700,68600,14200,17.1,82800,82800,17.17049576783555
Merced County,County,1996,Annual,N,Final,81800,68100,13700,16.7,81800,81800,16.748166259168702
Merced County,County,1997,Annual,N,Final,83300,70200,13100,15.7,83300,83300,15.72629051620648
Merced County,County,1998,Annual,N,Final,85100,72200,12900,15.2,85100,85100,15.158636897767334
Merced County,County,1999,Annual,N,Final,83700,72400,11300,13.5,83700,83700,13.500597371565112
Merced County,County,2000,Annual,N,Final,90300,81700,8600,9.5,90300,90300,9.523809523809524
Merced County,County,2001,Annual,N,Final,91900,82500,9400,10.2,91900,91900,10.228509249183896
Merced County,County,2002,Annual,N,Final,96000,85400,10600,11.1,96000,96000,11.041666666666666
Merced County,County,2003,Annual,N,Final,97200,85900,11300,11.6,97200,97200,11.62551440329218
Merced County,County,2004,Annual,N,Final,98000,87300,10700,10.9,98000,98000,10.918367346938776
Merced County,County,2005,Annual,N,Final,99300,89400,9900,10.0,99300,99300,9.969788519637463
Merced County,County,2006,Annual,N,Final,98700,89400,9300,9.4,98700,98700,9.422492401215806
Merced County,County,2007,Annual,N,Final,100800,90700,10100,10.0,100800,100800,10.01984126984127
Merced County,County,2008,Annual,N,Final,103200,90200,13000,12.6,103200,103200,12.5968992248062
Merced County,County,2009,Annual,N,Final,106900,88600,18400,17.2,107000,107000,17.212347988774557
Merced County,County,2010,Annual,N,Final,113800,93200,20600,18.1,113800,113800,18.101933216168717
Merced County,County,2011,Annual,N,Final,114300,94100,20200,17.7,114300,114300,17.672790901137358
Merced County,County,2012,Annual,N,Final,114700,95900,18800,16.4,114700,114700,16.390584132519617
Merced County,County,2013,Annual,N,Final,114400,97700,16700,14.6,114400,114400,14.597902097902098
Merced County,County,2014,Annual,N,Final,114300,99500,14800,13.0,114300,114300,12.948381452318461
Merced County,County,2015,Annual,N,Final,114100,101100,13000,11.4,114100,114100,11.393514460999125
Merced County,County,2016,Annual,N,Final,113900,101700,12100,10.7,113800,113800,10.623353819139595
Merced County,County,2017,Annual,N,Final,114800,103900,10900,9.5,114800,114800,9.494773519163763
Merced County,County,2018,Annual,N,Final,114800,105100,9700,8.4,114800,114800,8.449477351916377
Merced County,County,2019,Annual,N,Final,116100,106600,9500,8.1,116100,116100,8.182601205857019
Merced County,County,2020,Annual,N,Final,115700,101300,14400,12.5,115700,115700,12.445980985306827
Merced County,County,2021,Annual,N,Final,114800,102900,11900,10.3,114800,114800,10.365853658536585
Merced County,County,2022,Annual,N,Final,115400,106400,9100,7.9,115500,115500,7.885615251299827
Merced County,County,2023,Annual,N,Final,118900,108200,10700,9.0,118900,118900,8.999158957106811
Merced County,County,2024,Annual,N,Final,120600,108700,11800,9.8,120500,120500,9.78441127694859
Modoc County,County,1990,Annual,N,Final,3770,3400,360,9.6,3760,3760,9.549071618037134
Modoc County,County,1991,Annual,N,Final,3890,3400,490,12.6,3890,3890,12.596401028277635
Modoc County,County,1992,Annual,N,Final,4010,3500,520,12.9,4020,4020,12.967581047381547
Modoc County,County,1993,Annual,N,Final,3930,3390,530,13.6,3920,3920,13.486005089058525
Modoc County,County,1994,Annual,N,Final,4270,3750,510,12.0,4260,4260,11.943793911007026
Modoc County,County,1995,Annual,N,Final,4210,3650,560,13.3,4210,4210,13.30166270783848
Modoc County,County,1996,Annual,N,Final,4150,3640,510,12.2,4150,4150,12.289156626506024
Modoc County,County,1997,Annual,N,Final,3910,3450,460,11.7,3910,3910,11.76470588235294
Modoc County,County,1998,Annual,N,Final,3970,3520,450,11.2,3970,3970,11.335012594458437
Modoc County,County,1999,Annual,N,Final,3990,3650,340,8.6,3990,3990,8.521303258145362
Modoc County,County,2000,Annual,N,Final,3760,3480,280,7.5,3760,3760,7.446808510638298
Modoc County,County,2001,Annual,N,Final,3910,3640,270,7.0,3910,3910,6.905370843989769
Modoc County,County,2002,Annual,N,Final,4110,3780,320,7.9,4100,4100,7.785888077858881
Modoc County,County,2003,Annual,N,Final,4220,3850,370,8.8,4220,4220,8.767772511848342
Modoc County,County,2004,Annual,N,Final,4060,3710,360,8.8,4070,4070,8.866995073891626
Modoc County,County,2005,Annual,N,Final,4030,3710,320,7.9,4030,4030,7.94044665012407
Modoc County,County,2006,Annual,N,Final,4010,3700,310,7.7,4010,4010,7.73067331670823
Modoc County,County,2007,Annual,N,Final,3930,3620,310,8.0,3930,3930,7.888040712468193
Modoc County,County,2008,Annual,N,Final,3980,3590,390,9.7,3980,3980,9.798994974874372
Modoc County,County,2009,Annual,N,Final,4100,3580,510,12.5,4090,4090,12.439024390243903
Modoc County,County,2010,Annual,N,Final,3820,3240,580,15.3,3820,3820,15.18324607329843
Modoc County,County,2011,Annual,N,Final,3610,3030,580,16.0,3610,3610,16.06648199445983
Modoc County,County,2012,Annual,N,Final,3600,3080,520,14.4,3600,3600,14.444444444444443
Modoc County,County,2013,Annual,N,Final,3490,3060,430,12.4,3490,3490,12.320916905444127
Modoc County,County,2014,Annual,N,Final,3360,3010,350,10.4,3360,3360,10.416666666666668
Modoc County,County,2015,Annual,N,Final,3310,3020,280,8.6,3300,3300,8.459214501510575
Modoc County,County,2016,Annual,N,Final,3130,2870,260,8.3,3130,3130,8.30670926517572
Modoc County,County,2017,Annual,N,Final,3020,2760,260,8.6,3020,3020,8.609271523178808
Modoc County,County,2018,Annual,N,Final,2990,2740,240,8.0,2980,2980,8.02675585284281
Modoc County,County,2019,Annual,N,Final,3010,2780,230,7.6,3010,3010,7.641196013289036
Modoc County,County,2020,Annual,N,Final,3010,2730,280,9.3,3010,3010,9.30232558139535
Modoc County,County,2021,Annual,N,Final,3020,2790,230,7.6,3020,3020,7.6158940397351
Modoc County,County,2022,Annual,N,Final,3010,2840,180,5.8,3020,3020,5.980066445182724
Modoc County,County,2023,Annual,N,Final,3070,2860,200,6.7,3060,3060,6.514657980456026
Modoc County,County,2024,Annual,N,Final,3120,2900,220,7.0,3120,3120,7.051282051282051
Mono County,County,1990,Annual,N,Final,5730,5390,340,5.9,5730,5730,5.93368237347295
Mono County,County,1991,Annual,N,Final,5470,4800,660,12.1,5460,5460,12.065813528336381
Mono County,County,1992,Annual,N,Final,5820,5200,620,10.7,5820,5820,10.652920962199312
Mono County,County,1993,Annual,N,Final,5970,5410,560,9.4,5970,5970,9.380234505862646
Mono County,County,1994,Annual,N,Final,6150,5510,640,10.4,6150,6150,10.40650406504065
Mono County,County,1995,Annual,N,Final,6130,5470,660,10.8,6130,6130,10.766721044045676
Mono County,County,1996,Annual,N,Final,6050,5390,660,10.9,6050,6050,10.909090909090908
Mono County,County,1997,Annual,N,Final,6060,5430,630,10.4,6060,6060,10.396039603960396
Mono County,County,1998,Annual,N,Final,6120,5620,500,8.2,6120,6120,8.169934640522875
Mono County,County,1999,Annual,N,Final,6140,5720,420,6.8,6140,6140,6.840390879478828
Mono County,County,2000,Annual,N,Final,7400,7060,340,4.6,7400,7400,4.594594594594595
Mono County,County,2001,Annual,N,Final,7620,7260,360,4.7,7620,7620,4.724409448818897
Mono County,County,2002,Annual,N,Final,7890,7490,410,5.2,7900,7900,5.196451204055767
Mono County,County,2003,Annual,N,Final,8300,7870,420,5.1,8290,8290,5.0602409638554215
Mono County,County,2004,Annual,N,Final,8320,7900,420,5.0,8320,8320,5.048076923076923
Mono County,County,2005,Annual,N,Final,8390,7990,410,4.8,8400,8400,4.886769964243146
Mono County,County,2006,Annual,N,Final,8300,7940,370,4.4,8310,8310,4.457831325301205
Mono County,County,2007,Annual,N,Final,8210,7820,390,4.8,8210,8210,4.750304506699147
Mono County,County,2008,Annual,N,Final,8690,8180,510,5.9,8690,8690,5.868814729574224
Mono County,County,2009,Annual,N,Final,8840,8030,800,9.1,8830,8830,9.049773755656108
Mono County,County,2010,Annual,N,Final,8900,7980,910,10.3,8890,8890,10.224719101123595
Mono County,County,2011,Annual,N,Final,8800,7910,880,10.1,8790,8790,10.0
Mono County,County,2012,Annual,N,Final,8380,7510,870,10.4,8380,8380,10.381861575178998
Mono County,County,2013,Annual,N,Final,8350,7630,720,8.6,8350,8350,8.622754491017965
Mono County,County,2014,Annual,N,Final,8230,7640,590,7.1,8230,8230,7.168894289185905
Mono County,County,2015,Annual,N,Final,8240,7740,510,6.1,8250,8250,6.189320388349515
Mono County,County,2016,Annual,N,Final,7920,7480,440,5.6,7920,7920,5.555555555555555
Mono County,County,2017,Annual,N,Final,8040,7660,370,4.7,8030,8030,4.601990049751244
Mono County,County,2018,Annual,N,Final,7940,7610,330,4.2,7940,7940,4.156171284634761
Mono County,County,2019,Annual,N,Final,7990,7680,310,3.9,7990,7990,3.879849812265332
Mono County,County,2020,Annual,N,Final,7390,6460,940,12.7,7400,7400,12.719891745602165
Mono County,County,2021,Annual,N,Final,7800,7250,560,7.1,7810,7810,7.179487179487179
Mono County,County,2022,Annual,N,Final,8100,7780,320,3.9,8100,8100,3.950617283950617
Mono County,County,2023,Annual,N,Final,8450,8120,330,3.9,8450,8450,3.9053254437869818
Mono County,County,2024,Annual,N,Final,8210,7860,350,4.2,8210,8210,4.263093788063337
Monterey County,County,1990,Annual,N,Final,172900,156200,16700,9.7,172900,172900,9.658762290341237
Monterey County,County,1991,Annual,N,Final,171600,152000,19600,11.4,171600,171600,11.421911421911423
Monterey County,County,1992,Annual,N,Final,177200,155000,22100,12.5,177100,177100,12.471783295711061
Monterey County,County,1993,Annual,N,Final,176700,153600,23100,13.1,176700,176700,13.073005093378608
Monterey County,County,1994,Annual,N,Final,174700,153000,21800,12.5,174800,174800,12.47853463079565
Monterey County,County,1995,Annual,N,Final,174400,152800,21600,12.4,174400,174400,12.385321100917432
Monterey County,County,1996,Annual,N,Final,177700,157500,20200,11.4,177700,177700,11.36747326955543
Monterey County,County,1997,Annual,N,Final,181800,161800,20000,11.0,181800,181800,11.001100110011002
Monterey County,County,1998,Annual,N,Final,184100,164300,19800,10.8,184100,184100,10.755024443237371
Monterey County,County,1999,Annual,N,Final,187600,169400,18200,9.7,187600,187600,9.701492537313433
Monterey County,County,2000,Annual,N,Final,203300,188500,14900,7.3,203400,203400,7.329070339399902
Monterey County,County,2001,Annual,N,Final,204900,188800,16100,7.8,204900,204900,7.857491459248414
Monterey County,County,2002,Annual,N,Final,208300,189600,18800,9.0,208400,208400,9.025444071051368
Monterey County,County,2003,Annual,N,Final,209500,190500,18900,9.0,209400,209400,9.021479713603817
Monterey County,County,2004,Annual,N,Final,208000,190800,17200,8.3,208000,208000,8.269230769230768
Monterey County,County,2005,Annual,N,Final,207800,192700,15100,7.3,207800,207800,7.266602502406159
Monterey County,County,2006,Annual,N,Final,204700,190600,14100,6.9,204700,204700,6.888128969223254
Monterey County,County,2007,Annual,N,Final,207500,192800,14700,7.1,207500,207500,7.0843373493975905
Monterey County,County,2008,Annual,N,Final,214200,196100,18100,8.4,214200,214200,8.450046685340803
Monterey County,County,2009,Annual,N,Final,218100,192100,26000,11.9,218100,218100,11.92113709307657
Monterey County,County,2010,Annual,N,Final,216100,188300,27800,12.9,216100,216100,12.864414622859787
Monterey County,County,2011,Annual,N,Final,215700,188400,27300,12.7,215700,215700,12.656467315716272
Monterey County,County,2012,Annual,N,Final,217200,192000,25200,11.6,217200,217200,11.602209944751381
Monterey County,County,2013,Annual,N,Final,215800,193400,22500,10.4,215900,215900,10.426320667284521
Monterey County,County,2014,Annual,N,Final,217600,197600,20000,9.2,217600,217600,9.191176470588236
Monterey County,County,2015,Annual,N,Final,218300,200600,17800,8.1,218400,218400,8.1539166284929
Monterey County,County,2016,Annual,N,Final,216700,199800,16900,7.8,216700,216700,7.7988001845869865
Monterey County,County,2017,Annual,N,Final,217400,201500,15900,7.3,217400,217400,7.313707451701931
Monterey County,County,2018,Annual,N,Final,219500,205300,14200,6.5,219500,219500,6.469248291571754
Monterey County,County,2019,Annual,N,Final,219100,205000,14100,6.4,219100,219100,6.4354176175262445
Monterey County,County,2020,Annual,N,Final,211900,188100,23900,11.3,212000,212000,11.27890514393582
Monterey County,County,2021,Annual,N,Final,209800,192100,17600,8.4,209700,209700,8.388941849380362
Monterey County,County,2022,Annual,N,Final,215300,202000,13300,6.2,215300,215300,6.177426846261032
Monterey County,County,2023,Annual,N,Final,216600,201400,15200,7.0,216600,216600,7.017543859649122
Monterey County,County,2024,Annual,N,Final,221200,205100,16100,7.3,221200,221200,7.2784810126582276
Napa County,County,1990,Annual,N,Final,56500,54100,2300,4.1,56400,56400,4.070796460176991
Napa County,County,1991,Annual,N,Final,55300,52000,3200,5.8,55200,55200,5.786618444846293
Napa County,County,1992,Annual,N,Final,57500,53400,4200,7.2,57600,57600,7.304347826086957
Napa County,County,1993,Annual,N,Final,57900,53400,4600,7.9,58000,58000,7.9447322970639025
Napa County,County,1994,Annual,N,Final,57700,53700,4000,7.0,57700,57700,6.932409012131716
Napa County,County,1995,Annual,N,Final,57200,53700,3600,6.2,57300,57300,6.293706293706294
Napa County,County,1996,Annual,N,Final,58000,54500,3500,6.1,58000,58000,6.0344827586206895
Napa County,County,1997,Annual,N,Final,59200,56100,3100,5.2,59200,59200,5.236486486486487
Napa County,County,1998,Annual,N,Final,60500,58100,2400,4.0,60500,60500,3.9669421487603307
Napa County,County,1999,Annual,N,Final,62200,60100,2100,3.3,62200,62200,3.376205787781351
Napa County,County,2000,Annual,N,Final,66700,64300,2400,3.6,66700,66700,3.598200899550225
Napa County,County,2001,Annual,N,Final,70500,67900,2600,3.6,70500,70500,3.6879432624113475
Napa County,County,2002,Annual,N,Final,71300,68000,3300,4.6,71300,71300,4.628330995792426
Napa County,County,2003,Annual,N,Final,70900,67400,3500,4.9,70900,70900,4.9365303244005645
Napa County,County,2004,Annual,N,Final,71400,68100,3400,4.7,71500,71500,4.761904761904762
Napa County,County,2005,Annual,N,Final,71800,68600,3100,4.4,71700,71700,4.3175487465181055
Napa County,County,2006,Annual,N,Final,72300,69500,2800,3.8,72300,72300,3.872752420470263
Napa County,County,2007,Annual,N,Final,74000,71000,3000,4.0,74000,74000,4.054054054054054
Napa County,County,2008,Annual,N,Final,76300,72400,3900,5.1,76300,76300,5.111402359108781
Napa County,County,2009,Annual,N,Final,76400,69800,6600,8.7,76400,76400,8.638743455497382
Napa County,County,2010,Annual,N,Final,70300,63000,7300,10.4,70300,70300,10.38406827880512
Napa County,County,2011,Annual,N,Final,70500,63600,6900,9.8,70500,70500,9.787234042553191
Napa County,County,2012,Annual,N,Final,71600,65500,6100,8.5,71600,71600,8.519553072625698
Napa County,County,2013,Annual,N,Final,72600,67500,5100,7.0,72600,72600,7.024793388429752
Napa County,County,2014,Annual,N,Final,73300,69100,4200,5.8,73300,73300,5.729877216916781
Napa County,County,2015,Annual,N,Final,73800,70300,3400,4.6,73700,73700,4.607046070460704
Napa County,County,2016,Annual,N,Final,73100,70000,3200,4.3,73200,73200,4.377564979480164
Napa County,County,2017,Annual,N,Final,73600,70900,2700,3.7,73600,73600,3.6684782608695654
Napa County,County,2018,Annual,N,Final,74200,72000,2200,3.0,74200,74200,2.964959568733154
Napa County,County,2019,Annual,N,Final,73800,71700,2100,2.9,73800,73800,2.8455284552845526
Napa County,County,2020,Annual,N,Final,69300,63100,6100,8.9,69200,69200,8.802308802308803
Napa County,County,2021,Annual,N,Final,68800,64600,4200,6.1,68800,68800,6.104651162790697
Napa County,County,2022,Annual,N,Final,71000,68700,2300,3.2,71000,71000,3.2394366197183095
Napa County,County,2023,Annual,N,Final,73000,70500,2500,3.4,73000,73000,3.4246575342465753
Napa County,County,2024,Annual,N,Final,74400,71500,2900,3.9,74400,74400,3.8978494623655915
Nevada County,County,1990,Annual,N,Final,36060,34330,1730,4.8,36060,36060,4.797559622850804
